target_id	length	eff_length	est_counts	tpm
YBL009W_mRNA	2031	1981	0	0
YNL128W_mRNA	1305	1255	0	0
YER049W_mRNA	1935	1885	1	42.2648
YGR212W_mRNA	1407	1357	1	58.7097
YCL063W_mRNA	1272	1222	1	65.1957
YLR127C_mRNA	2562	2512	2	63.4308
YDR315C_mRNA	846	796	0	0
YMR055C_mRNA	921	871	0	0
YBL052C_mRNA	2496	2446	1	32.5712
YCR038C_mRNA	1929	1879	0	0
YGL201C_mRNA	3054	3004	1	26.521
YOR374W_mRNA	1560	1510	1	52.761
YPR063C_mRNA	423	373	0	0
YJR058C_mRNA	444	394	0	0
YOR034C_mRNA	2250	2200	0	0
YGR035C_mRNA	351	301	1	264.681
YOL118C_mRNA	309	259	0	0
YBL085W_mRNA	2943	2893	0	0
YDR126W_mRNA	1011	961	0	0
YIL049W_mRNA	762	712	0	0
YNL277W-A_mRNA	189	139	0	0
YEL024W_mRNA	648	598	0	0
YIL014C-A_mRNA	315	265	0	0
YBL113W-A_mRNA	483	433	0	0
YDR067C_mRNA	675	625	0	0
YEL027W_mRNA	483	433	7	1287.95
YGL116W_mRNA	1833	1783	0	0
YMR214W_mRNA	1134	1084	0	0
YGR080W_mRNA	999	949	0	0
YDR048C_mRNA	315	265	0	0
YDL060W_mRNA	2367	2317	3	103.154
YKL190W_mRNA	528	478	0	0
YPL126W_mRNA	2691	2641	1	30.1663
YOR012W_mRNA	414	364	0	0
YLL006W-A_mRNA	177	127	0	0
YHR192W_mRNA	837	787	2	202.463
YDR255C_mRNA	1266	1216	0	0
YFR050C_mRNA	801	751	0	0
YLR248W_mRNA	1833	1783	1	44.6826
YDR031W_mRNA	366	316	0	0
YDR138W_mRNA	2259	2209	2	72.1314
YLR349W_mRNA	507	457	1	174.331
YBL108W_mRNA	306	256	0	0
YKL204W_mRNA	1899	1849	1	43.0877
YDR070C_mRNA	282	232	0	0
YOL054W_mRNA	1221	1171	0	0
YPL171C_mRNA	1203	1153	0	0
YJR017C_mRNA	513	463	0	0
YPL132W_mRNA	903	853	0	0
YBR275C_mRNA	5751	5701	0	0
YOR053W_mRNA	342	292	1	272.839
YPL143W_mRNA	324	274	4.77914	1389.6
YCR015C_mRNA	954	904	0	0
YOR198C_mRNA	1413	1363	6	350.708
YDR399W_mRNA	666	616	2	258.666
YKL017C_mRNA	2052	2002	0	0
YKR064W_mRNA	2592	2542	1	31.3411
YIL055C_mRNA	1884	1834	0	0
YOR287C_mRNA	903	853	0	0
YDR494W_mRNA	1086	1036	1	76.9007
YER073W_mRNA	1563	1513	3	157.969
YNL069C_mRNA	597	547	17	2476
YNL111C_mRNA	363	313	0	0
YCL049C_mRNA	939	889	0	0
YBR133C_mRNA	2484	2434	2	65.4635
YPR040W_mRNA	1071	1021	0	0
YPL253C_mRNA	1944	1894	1	42.0639
YNL166C_mRNA	1347	1297	0	0
YPR021C_mRNA	2709	2659	0	0
YPL207W_mRNA	2433	2383	7	234.026
YJR068W_mRNA	1062	1012	1	78.7244
YER075C_mRNA	2787	2737	0	0
YNR057C_mRNA	714	664	0	0
YFR019W_mRNA	6837	6787	1	11.7385
YHR040W_mRNA	1101	1051	0	0
YFL042C_mRNA	2025	1975	0	0
YMR223W_mRNA	1416	1366	0	0
YEL031W_mRNA	3648	3598	1	22.1426
YDR368W_mRNA	939	889	0	0
YNL067W-B_mRNA	141	91	0	0
YLR295C_mRNA	375	325	1	245.136
YLR307C-A_mRNA	264	214	0	0
YCR101C_mRNA	549	499	0	0
YML007C-A_mRNA	111	61	0	0
YMR256C_mRNA	183	133	1	599.016
YKL192C_mRNA	378	328	0	0
YFR042W_mRNA	603	553	0	0
YOL139C_mRNA	642	592	4	538.305
YBR173C_mRNA	447	397	0	0
YNL242W_mRNA	4779	4729	0	0
YDR192C_mRNA	1293	1243	0	0
YJL140W_mRNA	666	616	1	129.333
YBR170C_mRNA	1743	1693	0	0
YCR024C-B_mRNA	267	217	2	734.277
YBR184W_mRNA	1572	1522	0	0
YBR203W_mRNA	2775	2725	0	0
YFL005W_mRNA	648	598	3	399.678
YNL292W_mRNA	1212	1162	1	68.562
YDR251W_mRNA	2493	2443	0	0
YPL201C_mRNA	1386	1336	0	0
YIR013C_mRNA	366	316	0	0
YHR063W-A_mRNA	336	286	3.69295	1028.72
YLR284C_mRNA	843	793	0	0
YNL266W_mRNA	420	370	0	0
YIL043C_mRNA	855	805	5	494.839
YBR249C_mRNA	1113	1063	3	224.842
YAR060C_mRNA	336	286	0	0
YMR251W_mRNA	1101	1051	0	0
YBR265W_mRNA	963	913	2	174.522
YGL071W_mRNA	2073	2023	0	0
YGL144C_mRNA	2058	2008	0	0
YPL188W_mRNA	1245	1195	1	66.6687
YGL023C_mRNA	1908	1858	0	0
YIL071W-A_mRNA	477	427	0	0
YIL130W_mRNA	2895	2845	0	0
YER023C-A_mRNA	213	163	0	0
Q0050_mRNA	2505	2455	0	0
YFL017W-A_mRNA	234	184	0	0
YJR024C_mRNA	735	685	1	116.305
YLL019C_mRNA	2214	2164	0	0
YNL339W-A_mRNA	576	526	0	0
YLR138W_mRNA	2958	2908	1	27.3965
YNR066C_mRNA	1311	1261	0	0
YHR178W_mRNA	2232	2182	0	0
YJR151C_mRNA	3486	3436	1	23.1866
YGR015C_mRNA	987	937	0	0
YGR138C_mRNA	1845	1795	0.990135	43.946
YKL162C_mRNA	1209	1159	0	0
YBL079W_mRNA	4509	4459	0	0
YER046W_mRNA	432	382	1	208.558
YMR042W_mRNA	534	484	0	0
YDL185W_mRNA	3216	3166	3	75.4919
YJR032W_mRNA	1182	1132	0	0
YDL158C_mRNA	309	259	0	0
YBR104W_mRNA	990	940	1	84.7544
YFL031W_mRNA	717	667	5	597.22
YHL033C_mRNA	771	721	10.8271	1196.37
YAL067W-A_mRNA	228	178	0	0
YHR066W_mRNA	1362	1312	1	60.7234
YCR085W_mRNA	354	304	0	0
YKL156W_mRNA	249	199	2.99952	1200.85
YDR241W_mRNA	288	238	0	0
YHR029C_mRNA	885	835	0	0
YIL138C_mRNA	486	436	2	365.455
YOL055C_mRNA	1656	1606	0	0
YGL236C_mRNA	2010	1960	0	0
YAL049C_mRNA	741	691	2	230.591
YNR009W_mRNA	750	700	0	0
YBR048W_mRNA	471	421	16	3027.8
YER102W_mRNA	603	553	20.1818	2907.54
YJL177W_mRNA	555	505	6	946.564
YDR146C_mRNA	2130	2080	0	0
YIL154C_mRNA	1041	991	1	80.3926
YJL131C_mRNA	1071	1021	0	0
YKL056C_mRNA	504	454	10	1754.83
YPL069C_mRNA	1008	958	0	0
YHR073C-B_mRNA	81	31.038	1	2566.82
YOR180C_mRNA	816	766	0	0
YMR078C_mRNA	2226	2176	0	0
YDL202W_mRNA	750	700	0	0
YBR032W_mRNA	303	253	0	0
YBR273C_mRNA	1311	1261	0	0
YER005W_mRNA	1893	1843	0	0
YDL192W_mRNA	546	496	5	803.116
YLR281C_mRNA	468	418	0	0
YOR394C-A_mRNA	168	118	0	0
YDR308C_mRNA	423	373	1	213.59
YDR484W_mRNA	1926	1876	1	42.4675
YLR385C_mRNA	399	349	0	0
YML120C_mRNA	1542	1492	0	0
YEL073C_mRNA	324	274	0	0
YDL178W_mRNA	1593	1543	0	0
YLR136C_mRNA	858	808	0	0
YNL100W_mRNA	705	655	1	121.632
YKR008W_mRNA	1878	1828	0	0
YML118W_mRNA	1518	1468	0	0
YDR106W_mRNA	855	805	0	0
YLR406C_mRNA	342	292	6	1637.04
YDR330W_mRNA	1503	1453	0	0
YOR279C_mRNA	933	883	1	90.2255
YIL125W_mRNA	3045	2995	2	53.2014
YEL032C-A_mRNA	162	112	0	0
YER167W_mRNA	2556	2506	1	31.7913
YML031W_mRNA	1968	1918	0	0
YDR179W-A_mRNA	1392	1342	0	0
YOL008W_mRNA	624	574	0	0
YBR278W_mRNA	606	556	0	0
YNL326C_mRNA	1011	961	0	0
YDR213W_mRNA	2742	2692	1	29.5948
YMR087W_mRNA	855	805	0	0
YOR111W_mRNA	699	649	0	0
YGL257C_mRNA	1677	1627	0	0
YMR220W_mRNA	1356	1306	3	183.007
YBR154C_mRNA	648	598	1	133.226
YBR191W-A_mRNA	75	25.1994	0	0
YIR017C_mRNA	564	514	0	0
YHL028W_mRNA	1818	1768	0	0
YOR015W_mRNA	360	310	0	0
YFR012W-A_mRNA	87	37.0051	0	0
YHL050W-A_mRNA	483	433	0	0
YGR060W_mRNA	930	880	4	362.132
YGL206C_mRNA	4962	4912	1	16.2193
YOR321W_mRNA	2262	2212	0	0
YHR081W_mRNA	555	505	0	0
YDR281C_mRNA	315	265	0	0
YER083C_mRNA	858	808	0	0
YPL030W_mRNA	1704	1654	1	48.1675
YHR071C-A_mRNA	321	271	0	0
YPR162C_mRNA	1590	1540	0	0
YPL283W-B_mRNA	483	433	0	0
YMR138W_mRNA	576	526	0	0
YNL215W_mRNA	963	913	1	87.2608
YMR053C_mRNA	2553	2503	0	0
YMR122W-A_mRNA	255	205	2	777.26
YLR118C_mRNA	684	634	1	125.661
YEL030W_mRNA	1935	1885	0	0
YFR038W_mRNA	2562	2512	1	31.7154
YMR041C_mRNA	1008	958	0	0
YGR058W_mRNA	1008	958	1	83.1619
YER153C_mRNA	765	715	0	0
YGL195W_mRNA	8019	7969	1	9.99738
YER137W-A_mRNA	306	256	0	0
YNL225C_mRNA	1746	1696	1	46.9747
YPR074W-A_mRNA	171	121	0	0
YMR029C_mRNA	1572	1522	3	157.035
YMR092C_mRNA	1848	1798	0	0
YER113C_mRNA	2121	2071	0	0
YIL052C_mRNA	366	316	7.14286	1800.84
YHL038C_mRNA	1893	1843	0	0
YGL192W_mRNA	1803	1753	2	90.8946
YIL078W_mRNA	2205	2155	14	517.572
YLR036C_mRNA	612	562	1	141.76
YOL057W_mRNA	2136	2086	1	38.1923
YPL104W_mRNA	1977	1927	1	41.3436
YFR020W_mRNA	699	649	0	0
YLL009C_mRNA	210	160	0	0
YNR044W_mRNA	2178	2128	0	0
YLL035W_mRNA	1899	1849	0	0
YOL157C_mRNA	1770	1720	0	0
YBL045C_mRNA	1374	1324	0	0
YKL101W_mRNA	4557	4507	2	35.3535
YMR291W_mRNA	1761	1711	0	0
YLR426W_mRNA	981	931	0	0
YOR347C_mRNA	1521	1471	0	0
YOR143C_mRNA	960	910	2	175.097
YGR259C_mRNA	441	391	0	0
YMR023C_mRNA	1581	1531	0	0
YLL049W_mRNA	540	490	0	0
YBL029W_mRNA	1131	1081	0	0
YNR059W_mRNA	1743	1693	0	0
YGR071C_mRNA	2583	2533	1	31.4525
YOL058W_mRNA	1263	1213	0	0
YEL015W_mRNA	1656	1606	0	0
YDR279W_mRNA	1053	1003	0	0
YNL235C_mRNA	432	382	0	0
YKR035C_mRNA	642	592	9.22952e-08	1.24207e-05
YKR081C_mRNA	1035	985	1	80.8823
YBR221C_mRNA	1101	1051	1	75.8031
YJR143C_mRNA	2289	2239	5	177.912
YPR078C_mRNA	1119	1069	0	0
YDL173W_mRNA	888	838	0	0
YBR123C_mRNA	1950	1900	0	0
YJR073C_mRNA	621	571	0	0
YOR362C_mRNA	867	817	1	97.5142
YOR249C_mRNA	2058	2008	1	39.6758
YKL185W_mRNA	1767	1717	2	92.8003
YIL091C_mRNA	2166	2116	0	0
YFL040W_mRNA	1623	1573	0	0
YKL080W_mRNA	1179	1129	2	141.132
YLR087C_mRNA	8877	8827	0	0
YIL073C_mRNA	2928	2878	0	0
YIL034C_mRNA	864	814	1	97.8736
YDR522C_mRNA	1509	1459	0	0
YKL093W_mRNA	1020	970	0	0
YDR400W_mRNA	1023	973	0	0
YJL211C_mRNA	444	394	0	0
YAR008W_mRNA	828	778	0	0
YJL225C_mRNA	5277	5227	0	0
YFR010W_mRNA	1500	1450	1	54.9442
YMR258C_mRNA	1662	1612	1	49.4225
YOR013W_mRNA	471	421	0	0
YCR045C_mRNA	1476	1426	0	0
YJL007C_mRNA	315	265	0	0
YDL141W_mRNA	2073	2023	0	0
YIR041W_mRNA	375	325	0	0
YHR008C_mRNA	702	652	1	122.192
YJL122W_mRNA	528	478	0	0
YKL152C_mRNA	744	694	89.4763	10271.6
YLR137W_mRNA	1104	1054	0	0
YOR123C_mRNA	1395	1345	1	59.2335
YHR032W_mRNA	1746	1696	1	46.9747
YDL105W_mRNA	1209	1159	0	0
YPL096W_mRNA	1092	1042	2	152.916
YOL052C-A_mRNA	186	136	0	0
YDR318W_mRNA	1107	1057	0	0
YIL037C_mRNA	1971	1921	0	0
YDR481C_mRNA	1701	1651	1	48.2551
YIL142W_mRNA	1584	1534	0	0
YJL198W_mRNA	2646	2596	1	30.6892
YER130C_mRNA	1332	1282	0	0
YNL222W_mRNA	621	571	0	0
YNL260C_mRNA	597	547	0	0
YNL156C_mRNA	900	850	0	0
YKL197C_mRNA	3132	3082	0	0
YOR390W_mRNA	1128	1078	0	0
YER138W-A_mRNA	105	55	1	1448.53
Q0120_mRNA	1917	1867	0	0
YFL034C-A_mRNA	369	319	0	0
YFR012W_mRNA	609	559	0	0
YGL083W_mRNA	2415	2365	1	33.6867
YML084W_mRNA	309	259	0	0
YOL077C_mRNA	876	826	1	96.4517
YOR291W_mRNA	4419	4369	1	18.2351
YMR304C-A_mRNA	351	301	0	0
YNL279W_mRNA	1986	1936	0	0
YNL281W_mRNA	462	412	4	773.486
YLR420W_mRNA	1095	1045	2	152.477
YGL198W_mRNA	708	658	0	0
YCR061W_mRNA	1896	1846	0	0
YPR145C-A_mRNA	237	187	0	0
YMR185W_mRNA	2946	2896	0	0
YMR278W_mRNA	1869	1819	0	0
YML111W_mRNA	2763	2713	0	0
YCR040W_mRNA	528	478	0	0
YJL125C_mRNA	1152	1102	0	0
YGL218W_mRNA	651	601	0	0
YPR052C_mRNA	282	232	1	343.401
YDR390C_mRNA	1911	1861	0	0
YML002W_mRNA	2214	2164	0	0
YBR085C-A_mRNA	258	208	0	0
YER158C_mRNA	1722	1672	0	0
YLR268W_mRNA	645	595	1	133.898
YFL017C_mRNA	480	430	0	0
YGR143W_mRNA	2316	2266	0	0
YLR466C-A_mRNA	483	433	0	0
YHL022C_mRNA	1197	1147	0	0
YDL122W_mRNA	2430	2380	1	33.4744
YHR165W-A_mRNA	312	262	0	0
YCR106W_mRNA	2499	2449	1	32.5313
YBR020W_mRNA	1587	1537	0	0
YMR108W_mRNA	2064	2014	2	79.1153
YDR420W_mRNA	5409	5359	1	14.8664
YNL053W_mRNA	1470	1420	0	0
YKR106W_mRNA	1848	1798	0	0
YDR486C_mRNA	690	640	1	124.483
YBR262C_mRNA	321	271	0	0
YGR221C_mRNA	1869	1819	0	0
YJL144W_mRNA	315	265	1	300.638
YER068W_mRNA	1764	1714	1	46.4814
YOR030W_mRNA	1860	1810	0	0
YBR233W_mRNA	1242	1192	0	0
YBR195C_mRNA	1269	1219	0	0
YLR041W_mRNA	321	271	0	0
YLL012W_mRNA	1722	1672	0	0
YGL130W_mRNA	1380	1330	0	0
YDR323C_mRNA	1548	1498	0	0
YOR319W_mRNA	642	592	0	0
YNL236W_mRNA	2925	2875	0	0
YPL265W_mRNA	1827	1777	0	0
YBR300C_mRNA	498	448	0	0
YGL042C_mRNA	306	256	2	622.415
YCL047C_mRNA	777	727	1	109.586
YNR001W-A_mRNA	219	169	0	0
YLR022C_mRNA	753	703	1	113.327
YIL177W-A_mRNA	483	433	0	0
YMR035W_mRNA	534	484	0	0
YHR083W_mRNA	990	940	2	169.509
YGR090W_mRNA	3714	3664	2	43.4875
YEL020C-B_mRNA	198	148	1	538.305
YLR382C_mRNA	2685	2635	0	0
YNL327W_mRNA	3126	3076	4	103.601
YLR273C_mRNA	1947	1897	0	0
YML009W-B_mRNA	477	427	0	0
YLR172C_mRNA	903	853	1	93.3987
YER119C_mRNA	1347	1297	1	61.4257
YOL077W-A_mRNA	207	157	0	0
YPL080C_mRNA	327	277	0	0
YKR076W_mRNA	1113	1063	0	0
YDR242W_mRNA	1650	1600	0	0
YOR282W_mRNA	321	271	1	293.982
YCL058W-A_mRNA	342	292	0	0
YOL021C_mRNA	3006	2956	0	0
YJL207C_mRNA	6045	5995	0	0
YNR018W_mRNA	675	625	1	127.471
YLR154W-F_mRNA	141	91	5	4377.42
YPL148C_mRNA	522	472	0	0
YIL023C_mRNA	1041	991	0	0
YGR121W-A_mRNA	216	166	0	0
YDR072C_mRNA	1584	1534	0	0
YNL198C_mRNA	303	253	0	0
YER064C_mRNA	1518	1468	0	0
YLR374C_mRNA	390	340	0	0
YLR315W_mRNA	462	412	0	0
YOL130W_mRNA	2580	2530	1	31.4898
YGR206W_mRNA	306	256	0	0
YMR175W_mRNA	240	190	0	0
YFL061W_mRNA	678	628	0	0
YER147C_mRNA	1875	1825	0	0
YKR028W_mRNA	3102	3052	2	52.2078
YNL271C_mRNA	5862	5812	3	41.1231
YLR444C_mRNA	303	253	0	0
YBR072C-A_mRNA	162	112	0	0
YDR346C_mRNA	1446	1396	2	114.139
YMR270C_mRNA	1098	1048	0	0
YOL136C_mRNA	1194	1144	1	69.6408
YIL020C_mRNA	786	736	0	0
YOL083W_mRNA	1239	1189	0	0
YCR075W-A_mRNA	228	178	0	0
YNL070W_mRNA	183	133	0	0
Q0110_mRNA	1272	1222	0	0
YFL037W_mRNA	1374	1324	5	300.865
YJR078W_mRNA	1362	1312	0	0
YPL005W_mRNA	1821	1771	1	44.9854
YER085C_mRNA	522	472	0	0
YJL059W_mRNA	1227	1177	0	0
YDL091C_mRNA	1368	1318	0	0
YGR068W-A_mRNA	96	46.0001	0	0
YEL050W-A_mRNA	192	142	0	0
YGL119W_mRNA	1506	1456	0	0
YOR040W_mRNA	858	808	0	0
YIL135C_mRNA	1311	1261	0	0
YHR104W_mRNA	984	934	1	85.2988
YJL143W_mRNA	477	427	2	373.157
YAL004W_mRNA	648	598	0	0
YDL074C_mRNA	2103	2053	1	38.8062
YJR124C_mRNA	1347	1297	0	0
YPL139C_mRNA	1383	1333	1	59.7668
YMR043W_mRNA	861	811	2	196.471
YLR174W_mRNA	1239	1189	0	0
YIR024C_mRNA	651	601	1	132.561
YER065C_mRNA	1674	1624	0	0
YEL029C_mRNA	939	889	0	0
YCR102C_mRNA	1107	1057	0	0
YKR009C_mRNA	2703	2653	0	0
YJR059W_mRNA	2457	2407	0	0
YOR110W_mRNA	1308	1258	0	0
YER151C_mRNA	2739	2689	1	29.6278
YIL093C_mRNA	795	745	0	0
YGL054C_mRNA	417	367	0	0
YHR213W-B_mRNA	300	250	0	0
YML054C-A_mRNA	159	109	0	0
YBL109W_mRNA	336	286	0	0
YPL128C_mRNA	1689	1639	1	48.6084
YER136W_mRNA	1356	1306	0	0
YDL211C_mRNA	1119	1069	0	0
YDR261C_mRNA	1689	1639	0	0
YJL217W_mRNA	597	547	1	145.647
YNL255C_mRNA	462	412	5	966.858
YJR076C_mRNA	1248	1198	2	133.004
YGL044C_mRNA	891	841	1	94.7314
YNL051W_mRNA	1212	1162	0	0
YNL148C_mRNA	765	715	0	0
YLL019W-A_mRNA	93	43.0005	0	0
YMR107W_mRNA	348	298	0	0
YNR075C-A_mRNA	93	43.0005	0	0
YDL147W_mRNA	1338	1288	5	309.274
YDL081C_mRNA	321	271	9	2645.84
YOR294W_mRNA	612	562	0	0
YLR258W_mRNA	2118	2068	0	0
YOR288C_mRNA	957	907	0	0
YDR283C_mRNA	4980	4930	0	0
YIL099W_mRNA	1650	1600	0	0
YBL104C_mRNA	3117	3067	1	25.9762
YLR330W_mRNA	2016	1966	3	121.57
YLR244C_mRNA	1164	1114	4	286.065
YHL034W-A_mRNA	462	412	0.0262614	5.07822
YDR340W_mRNA	303	253	2	629.795
YIL020C-A_mRNA	339	289	1	275.672
YGL229C_mRNA	2457	2407	0	0
YMR316C-B_mRNA	309	259	0	0
YBR157C_mRNA	768	718	0	0
YGR055W_mRNA	1725	1675	0	0
YLR299C-A_mRNA	93	43.0005	0	0
YDL108W_mRNA	921	871	0	0
YGR072W_mRNA	1164	1114	2	143.032
YKL068W_mRNA	2880	2830	1	28.1516
YDR313C_mRNA	861	811	0	0
YPL271W_mRNA	189	139	0	0
YCR019W_mRNA	1092	1042	0	0
YBL017C_mRNA	4740	4690	2	33.974
YDR496C_mRNA	1971	1921	2	82.9454
YPL027W_mRNA	738	688	0	0
YMR279C_mRNA	1623	1573	0	0
YJL222W-B_mRNA	138	88	0	0
YCL007C_mRNA	393	343	0	0
YHR019C_mRNA	1665	1615	5	246.654
YLL041C_mRNA	801	751	0	0
YCR033W_mRNA	3681	3631	0	0
YAR002C-A_mRNA	660	610	1	130.605
YNL085W_mRNA	2493	2443	2	65.2223
YBR289W_mRNA	2718	2668	1	29.861
YPL076W_mRNA	843	793	1	100.465
YPL100W_mRNA	1491	1441	1	55.2874
YBR035C_mRNA	687	637	1	125.069
YER079W_mRNA	633	583	0	0
YMR244W_mRNA	1068	1018	0	0
YCL005W-A_mRNA	222	172	0	0
YLR053C_mRNA	327	277	0	0
YDR537C_mRNA	606	556	0	0
YIL019W_mRNA	1041	991	1	80.3926
YDL205C_mRNA	984	934	0	0
YML126C_mRNA	1476	1426	2	111.738
YDL054C_mRNA	1461	1411	0	0
YLR232W_mRNA	348	298	0	0
YLR086W_mRNA	4257	4207	2	37.8745
YNL037C_mRNA	1083	1033	0	0
YHR202W_mRNA	1809	1759	0	0
YMR184W_mRNA	597	547	0	0
YFR046C_mRNA	1086	1036	0	0
YGL067W_mRNA	1155	1105	0	0
YLR298C_mRNA	696	646	0	0
YHL016C_mRNA	2208	2158	0	0
YDR531W_mRNA	1104	1054	0	0
YER023W_mRNA	861	811	0	0
YGR151C_mRNA	336	286	0	0
YOL099C_mRNA	492	442	0	0
YBR152W_mRNA	876	826	0	0
YDR226W_mRNA	669	619	7	900.943
YGL034C_mRNA	366	316	0	0
YPR011C_mRNA	981	931	0	0
YLR283W_mRNA	945	895	1	89.0158
YDL133C-A_mRNA	78	28.091	13.125	37224
YOR182C_mRNA	192	142	8.47059	4752.42
YIL083C_mRNA	1098	1048	0	0
YHR044C_mRNA	741	691	0	0
YDR188W_mRNA	1641	1591	0	0
YOR219C_mRNA	2796	2746	1	29.0128
YGR292W_mRNA	1755	1705	0	0
YHR140W_mRNA	720	670	0	0
YHR072W-A_mRNA	177	127	2	1254.63
YDL237W_mRNA	1173	1123	3	212.829
YDR524C_mRNA	1449	1399	0	0
YPR038W_mRNA	360	310	0	0
YLR238W_mRNA	1437	1387	1	57.4399
YGR184C_mRNA	5853	5803	2	27.4579
YMR010W_mRNA	1218	1168	3	204.63
YCR048W_mRNA	1833	1783	0	0
YGR024C_mRNA	714	664	0	0
YGL237C_mRNA	798	748	0	0
YPR045C_mRNA	1413	1363	7	409.159
YPL033C_mRNA	846	796	0	0
YER024W_mRNA	2772	2722	0	0
YHR210C_mRNA	1026	976	0	0
YKL092C_mRNA	3315	3265	0	0
YDR189W_mRNA	2001	1951	1	40.835
YJL047C-A_mRNA	135	85	0	0
YMR165C_mRNA	2589	2539	1	31.3781
YGR062C_mRNA	951	901	0	0
YGL161C_mRNA	933	883	0	0
YMR206W_mRNA	942	892	0	0
YMR019W_mRNA	2850	2800	2	56.9065
YCR073C_mRNA	3996	3946	2	40.3797
YBR127C_mRNA	1554	1504	3	158.914
YPR136C_mRNA	513	463	0.617039	106.175
YGR076C_mRNA	474	424	0	0
YOR232W_mRNA	687	637	2	250.138
YML012C-A_mRNA	378	328	1	242.894
YNL068C_mRNA	2589	2539	0	0
YMR123W_mRNA	369	319	1	249.746
YJL100W_mRNA	1824	1774	0	0
YOL061W_mRNA	1491	1441	1	55.2874
YJL206C_mRNA	2277	2227	0	0
YKL222C_mRNA	2118	2068	0	0
YHR032W-A_mRNA	180	130	0	0
YJL005W_mRNA	6081	6031	1	13.2099
YLL059C_mRNA	507	457	0	0
YHR139C_mRNA	981	931	0	0
YPL239W_mRNA	603	553	0	0
YMR170C_mRNA	1521	1471	0	0
YDR090C_mRNA	933	883	0	0
YOL092W_mRNA	927	877	1	90.8428
YCL018W_mRNA	1095	1045	0	0
YBL023C_mRNA	2607	2557	1	31.1573
YDR161W_mRNA	1164	1114	2	143.032
YLR048W_mRNA	759	709	16	1797.89
YMR280C_mRNA	4302	4252	0	0
YBL044W_mRNA	369	319	0	0
YPL118W_mRNA	1035	985	0	0
YEL025C_mRNA	3567	3517	2	45.3051
YNR077C_mRNA	255	205	0	0
YNR022C_mRNA	420	370	2	430.644
YBR017C_mRNA	2757	2707	3	88.2923
YJR126C_mRNA	2436	2386	2	66.7805
YDR376W_mRNA	1482	1432	0	0
YKL120W_mRNA	975	925	1	86.1288
YDR450W_mRNA	441	391	12	2445.09
YBR079C_mRNA	2895	2845	3	84.0096
YDR402C_mRNA	1470	1420	0	0
YHR155W_mRNA	3687	3637	0	0
YHR211W_mRNA	3228	3178	0	0
YBR137W_mRNA	540	490	0	0
YGR049W_mRNA	564	514	0	0
YJL026C-A_mRNA	222	172	0	0
YPR075C_mRNA	1083	1033	0	0
YNL259C_mRNA	222	172	0	0
YOR162C_mRNA	2433	2383	1	33.4323
YOR158W_mRNA	957	907	0	0
YHL012W_mRNA	1482	1432	0	0
YAL026C-A_mRNA	438	388	0	0
YDR257C_mRNA	1485	1435	0	0
YGL062W_mRNA	3537	3487	0	0
YIR030C_mRNA	735	685	0	0
YGL103W_mRNA	450	400	11	2190.9
YML037C_mRNA	1023	973	1	81.8799
YGR124W_mRNA	1719	1669	6	286.408
YGR294W_mRNA	363	313	0	0
YBR291C_mRNA	900	850	0	0
YOL032W_mRNA	741	691	0	0
YPL222W_mRNA	2067	2017	0	0
YIL059C_mRNA	366	316	0	0
YMR219W_mRNA	4977	4927	1	16.1699
YPL153C_mRNA	2466	2416	0	0
YKL175W_mRNA	1512	1462	1	54.4932
YOR313C_mRNA	1017	967	0	0
YMR070W_mRNA	1473	1423	1	55.9867
YDR525W_mRNA	330	280	0	0
YDR074W_mRNA	2691	2641	3	90.4988
YGL259W_mRNA	498	448	0	0
YML009C_mRNA	213	163	0	0
YBR045C_mRNA	1920	1870	0	0
YLR120W-A_mRNA	102	52	0	0
YPL134C_mRNA	933	883	0	0
YDL035C_mRNA	2886	2836	0	0
YBR036C_mRNA	1233	1183	1	67.345
YER016W_mRNA	1035	985	0	0
YLR229C_mRNA	576	526	0	0
YMR151W_mRNA	438	388	0	0
YML053C_mRNA	639	589	0	0
YJR052W_mRNA	1698	1648	0	0
YGR027C_mRNA	327	277	10	2876.14
YPL093W_mRNA	1944	1894	0	0
YHL018W_mRNA	363	313	0	0
YMR196W_mRNA	3267	3217	0	0
YMR116C_mRNA	960	910	32	2801.55
YDR449C_mRNA	1323	1273	0	0
YML093W_mRNA	2700	2650	2	60.1276
YIL151C_mRNA	3357	3307	1	24.091
YDR491C_mRNA	492	442	0	0
YGR120C_mRNA	789	739	0	0
YPR023C_mRNA	1206	1156	1	68.9179
YLR277C_mRNA	2340	2290	0	0
YJR075W_mRNA	1191	1141	1	69.8239
YGL093W_mRNA	2754	2704	0	0
YGR168C_mRNA	1131	1081	0	0
YAL034C_mRNA	1242	1192	0	0
YOR090C_mRNA	1719	1669	1	47.7346
YDR463W_mRNA	1560	1510	0	0
YBR276C_mRNA	2424	2374	1	33.559
YJR154W_mRNA	1041	991	0	0
YLR316C_mRNA	969	919	0	0
YFR057W_mRNA	456	406	0	0
YGL001C_mRNA	1050	1000	1	79.6691
YML009C-A_mRNA	327	277	0	0
YLR459W_mRNA	1185	1135	0	0
YFL015W-A_mRNA	318	268	0	0
YKR098C_mRNA	2154	2104	0	0
YIL062C_mRNA	465	415	0	0
YER006C-A_mRNA	318	268	0	0
YML057C-A_mRNA	390	340	0	0
YNL168C_mRNA	780	730	0	0
YML003W_mRNA	873	823	0	0
